UDI,Date,ID,Internal_Pressure_MPa,Battery_Charging_Current_A,coolant_temp_C,carbon_monoxide_content_gramspersec,Oil_Viscosity_cSt,Age_days,Machine_failure
5575,8/9/2009,L47203,49.1,2.189597315,84.6,0.0087889,11.09143154,870.1,0
5576,8/10/2009,L47203,39.7,2.478187919,84.6,0.0071063,8.968021019,860.7,0
5577,8/11/2009,L47203,43.4,2.444630872,84.6,0.0077686,9.803831542,864.4,0
5578,8/12/2009,L47203,40.4,2.441275168,84.7,0.0072316,9.126147334,861.4,0
5579,8/13/2009,L47203,38.7,2.640939597,84.8,0.0069273,8.742126283,859.7,0
5580,8/14/2009,L47203,27.1,2.843959732,84.8,0.0048509,6.121747346,848.1,0
5581,8/15/2009,L47203,38.8,2.446308725,84.8,0.0069452,8.764715757,859.8,0
5582,8/16/2009,L47203,47.6,2.439597315,84.7,0.0085204,10.75258943,868.6,0
5583,8/17/2009,L47203,18.9,3.44295302,84.6,0.0033831,4.26941051,839.9,0
5584,8/18/2009,L47203,29.9,2.80704698,84.6,0.0053521,6.754252606,850.9,0
5585,8/19/2009,L47203,29.9,2.647651007,84.5,0.0053521,6.754252606,850.9,0
5586,8/20/2009,L47203,29.1,2.755033557,84.6,0.0052089,6.573536818,850.1,0
5587,8/21/2009,L47203,31.5,2.612416107,84.4,0.0056385,7.115684184,852.5,0
5588,8/22/2009,L47203,42.9,2.484899329,84.5,0.0076791,9.690884174,863.9,0
5589,8/23/2009,L47203,37.6,2.627516779,84.4,0.0067304,8.493642074,858.6,0
5590,8/24/2009,L47203,57.5,2.177852349,84.5,0.0102925,12.98894732,878.5,0
5591,8/25/2009,L47203,59.4,2.248322148,84.5,0.0106326,13.41814732,880.4,0
5592,8/26/2009,L47203,33.8,2.640939597,84.6,0.0060502,7.635242077,854.8,0
5593,8/27/2009,L47203,46.7,2.411073826,84.5,0.0083593,10.54928417,867.7,0
5594,8/28/2009,L47203,48,2.271812081,84.5,0.008592,10.84294733,869,0
5595,8/29/2009,L47203,35.5,2.681208054,84.5,0.0063545,8.019263128,856.5,0
5596,8/30/2009,L47203,21.4,3.261744966,84.6,0.0038306,4.83414735,842.4,0
5597,8/31/2009,L47203,36.7,2.580536913,84.6,0.0065693,8.290336811,857.7,0
5598,9/1/2009,L47203,37,2.518456376,84.6,0.006623,8.358105232,858,0
5599,9/2/2009,L47203,52.1,2.417785235,84.7,0.0093259,11.76911575,873.1,0
5600,9/3/2009,L47203,31,2.771812081,84.6,0.005549,7.002736816,852,0
5601,9/4/2009,L47203,36.6,2.494966443,84.7,0.0065514,8.267747338,857.6,0
5602,9/5/2009,L47203,33.9,2.69295302,84.8,0.0060681,7.65783155,854.9,0
5603,9/6/2009,L47203,54.7,2.238255034,84.7,0.0097913,12.35644206,875.7,0
5604,9/7/2009,L47203,57.8,2.248322148,84.8,0.0103462,13.05671574,878.8,0
5605,9/8/2009,L47203,37.8,2.538590604,84.8,0.0067662,8.538821021,858.8,0
5606,9/9/2009,L47203,41.4,2.533557047,84.8,0.0074106,9.35204207,862.4,0
5607,9/10/2009,L47203,23.6,2.901006711,84.8,0.0042244,5.33111577,844.6,0
5608,9/11/2009,L47203,25.5,2.927852349,84.8,0.0045645,5.760315768,846.5,0
5609,9/12/2009,L47203,31.6,2.723154362,84.9,0.0056564,7.138273658,852.6,0
5610,9/13/2009,L47203,50.1,2.312080537,85,0.0089679,11.31732627,871.1,0
5611,9/14/2009,L47203,41.2,2.360738255,85,0.0073748,9.306863123,862.2,0
5612,9/15/2009,L47203,29.5,2.808724832,84.9,0.0052805,6.663894712,850.5,0
5613,9/16/2009,L47203,42.4,2.493288591,84.9,0.0075896,9.577936806,863.4,0
5614,9/17/2009,L47203,38.8,2.488255034,84.9,0.0069452,8.764715757,859.8,0
5615,9/18/2009,L47203,28.8,2.724832215,84.8,0.0051552,6.505768397,849.8,0
5616,9/19/2009,L47203,71.3,2.109060403,84.8,0.0127627,16.10629468,892.3,1
5617,9/20/2009,L47203,41.4,2.483221477,84.9,0.0074106,9.35204207,862.4,0
5618,9/21/2009,L47203,61.5,2.355704698,85,0.0110085,13.89252626,882.5,1
5619,9/22/2009,L47203,29.6,2.760067114,85,0.0052984,6.686484186,850.6,0
5620,9/23/2009,L47203,21.9,3.241610738,84.9,0.0039201,4.947094718,842.9,0
5621,9/24/2009,L47203,38.5,2.572147651,84.9,0.0068915,8.696947336,859.5,0
5622,9/25/2009,L47203,54.4,2.167785235,84.8,0.0097376,12.28867364,875.4,0
5623,9/26/2009,L47203,40.6,2.63590604,84.8,0.0072674,9.171326282,861.6,0
5624,9/27/2009,L47203,36.3,2.647651007,84.9,0.0064977,8.199978917,857.3,0
5625,9/28/2009,L47203,36.9,2.464765101,84.8,0.0066051,8.335515758,857.9,0
5626,9/29/2009,L47203,24.4,2.899328859,84.7,0.0043676,5.511831558,845.4,0
5627,9/30/2009,L47203,32.5,2.689597315,84.7,0.0058175,7.34157892,853.5,0
5628,10/1/2009,L47203,39.8,2.679530201,84.7,0.0071242,8.990610493,860.8,0
5629,10/2/2009,L47203,32,2.832214765,84.7,0.005728,7.228631552,853,0
5630,10/3/2009,L47203,51.4,2.35738255,84.8,0.0092006,11.61098943,872.4,0
5631,10/4/2009,L47203,32.9,2.709731544,84.8,0.0058891,7.431936814,853.9,0
5632,10/5/2009,L47203,36.8,2.541946309,84.8,0.0065872,8.312926285,857.8,0
5633,10/6/2009,L47203,52.8,2.308724832,84.8,0.0094512,11.92724206,873.8,0
5634,10/7/2009,L47203,47.5,2.427852349,84.8,0.0085025,10.72999996,868.5,0
5635,10/8/2009,L47203,56.5,2.270134228,84.8,0.0101135,12.76305258,877.5,0
5636,10/9/2009,L47203,47.3,2.520134228,84.7,0.0084667,10.68482101,868.3,0
5637,10/10/2009,L47203,45.5,2.427852349,84.6,0.0081445,10.27821049,866.5,0
5638,10/11/2009,L47203,46.1,2.494966443,84.6,0.0082519,10.41374733,867.1,0
5639,10/12/2009,L47203,38.1,2.548657718,84.7,0.0068199,8.606589442,859.1,0
5640,10/13/2009,L47203,28.7,2.798657718,84.7,0.0051373,6.483178923,849.7,0
5641,10/14/2009,L47203,51.6,2.382550336,84.7,0.0092364,11.65616838,872.6,0
5642,10/15/2009,L47203,37.3,2.47147651,84.7,0.0066767,8.425873653,858.3,0
5643,10/16/2009,L47203,38.8,2.508389262,84.6,0.0069452,8.764715757,859.8,0
5644,10/17/2009,L47203,42,2.640939597,84.6,0.007518,9.487578912,863,0
5645,10/18/2009,L47203,51.3,2.320469799,84.6,0.0091827,11.58839996,872.3,0
5646,10/19/2009,L47203,29.4,2.669463087,84.6,0.0052626,6.641305238,850.4,0
5647,10/20/2009,L47203,37.2,2.758389262,84.4,0.0066588,8.403284179,858.2,0
5648,10/21/2009,L47203,14.7,3.976510067,84.4,0.0026313,3.320652619,835.7,0
5649,10/22/2009,L47203,44.9,2.350671141,84.5,0.0080371,10.14267365,865.9,0
5650,10/23/2009,L47203,51.6,2.372483221,84.5,0.0092364,11.65616838,872.6,0
5651,10/24/2009,L47203,46.3,2.44295302,84.6,0.0082877,10.45892628,867.3,0
5652,10/25/2009,L47203,45.7,2.427852349,84.6,0.0081803,10.32338944,866.7,0
5653,10/26/2009,L47203,26.5,2.897651007,84.4,0.0047435,5.986210504,847.5,0
5654,10/27/2009,L47203,36.8,2.508389262,84.3,0.0065872,8.312926285,857.8,0
5655,10/28/2009,L47203,34.3,2.590604027,84.2,0.0061397,7.748189445,855.3,0
5656,10/29/2009,L47203,47.3,2.327181208,84.1,0.0084667,10.68482101,868.3,0
5657,10/30/2009,L47203,47.2,2.208053691,84.1,0.0084488,10.66223154,868.2,0
5658,10/31/2009,L47203,26.1,3.010067114,84.1,0.0046719,5.89585261,847.1,0
5659,11/1/2009,L47203,55.1,2.302013423,84,0.0098629,12.44679995,876.1,0
5660,11/2/2009,L47203,30,2.808724832,84.1,0.00537,6.77684208,851,0
5661,11/3/2009,L47203,41.7,2.478187919,84,0.0074643,9.419810491,862.7,0
5662,11/4/2009,L47203,53,2.343959732,84,0.009487,11.97242101,874,0
5663,11/5/2009,L47203,34,2.711409396,84.1,0.006086,7.680421024,855,0
5664,11/6/2009,L47203,42.3,2.567114094,84.1,0.0075717,9.555347333,863.3,0
5665,11/7/2009,L47203,35.1,2.582214765,84,0.0062829,7.928905234,856.1,0
5666,11/8/2009,L47203,21.9,3.095637584,84,0.0039201,4.947094718,842.9,0
5667,11/9/2009,L47203,43.1,2.399328859,84,0.0077149,9.736063122,864.1,0
5668,11/10/2009,L47203,19.2,3.489932886,84,0.0034368,4.337178931,840.2,0
5669,11/11/2009,L47203,45.3,2.402684564,84,0.0081087,10.23303154,866.3,0
5670,11/12/2009,L47203,39.5,2.481543624,84.1,0.0070705,8.922842072,860.5,0
5671,11/13/2009,L47203,45.2,2.389261745,84.1,0.0080908,10.21044207,866.2,0
5672,11/14/2009,L47203,37.2,2.573825503,84.2,0.0066588,8.403284179,858.2,0
5673,11/15/2009,L47203,26.2,2.854026846,84.2,0.0046898,5.918442083,847.2,0
5674,11/16/2009,L47203,50,2.453020134,84.2,0.00895,11.2947368,871,0
5675,11/17/2009,L47203,42.5,2.337248322,84.3,0.0076075,9.60052628,863.5,0
5676,11/18/2009,L47203,42.5,2.437919463,84.3,0.0076075,9.60052628,863.5,0
5677,11/19/2009,L47203,37.8,2.625838926,84.4,0.0067662,8.538821021,858.8,0
5678,11/20/2009,L47203,51.7,2.149328859,84.4,0.0092543,11.67875785,872.7,0
5679,11/21/2009,L47203,36.2,2.657718121,84.3,0.0064798,8.177389443,857.2,0
5680,11/22/2009,L47203,49,2.459731544,84.3,0.008771,11.06884206,870,0
5681,11/23/2009,L47203,50.5,2.325503356,84.2,0.0090395,11.40768417,871.5,0
5682,11/24/2009,L47203,44.3,2.320469799,84.2,0.0079297,10.0071368,865.3,0
5683,11/25/2009,L47203,53.9,2.417785235,84.2,0.0096481,12.17572627,874.9,0
5684,11/26/2009,L47203,37.7,2.67114094,84.2,0.0067483,8.516231547,858.7,0
5685,11/27/2009,L47203,36.8,2.674496644,84.2,0.0065872,8.312926285,857.8,0
5686,11/28/2009,L47203,45.6,2.486577181,84.1,0.0081624,10.30079996,866.6,0
5687,11/29/2009,L47203,31.4,2.781879195,84.2,0.0056206,7.09309471,852.4,0
5688,11/30/2009,L47203,18.2,3.640939597,84.3,0.0032578,4.111284195,839.2,0
5689,12/1/2009,L47203,44.6,2.387583893,84.3,0.0079834,10.07490523,865.6,0
5690,12/2/2009,L47203,31.1,2.588926174,84.4,0.0055669,7.02532629,852.1,0
5691,12/3/2009,L47203,44.8,2.407718121,84.4,0.0080192,10.12008417,865.8,0
5692,12/4/2009,L47203,56.4,2.214765101,84.4,0.0100956,12.74046311,877.4,0
5693,12/5/2009,L47203,55.7,2.203020134,84.5,0.0099703,12.5823368,876.7,0
5694,12/6/2009,L47203,42.1,2.437919463,84.4,0.0075359,9.510168386,863.1,0
5695,12/7/2009,L47203,45.7,2.530201342,84.4,0.0081803,10.32338944,866.7,0
5696,12/8/2009,L47203,42,2.434563758,84.4,0.007518,9.487578912,863,0
5697,12/9/2009,L47203,34.6,2.676174497,84.5,0.0061934,7.815957866,855.6,0
5698,12/10/2009,L47203,49.4,2.271812081,84.5,0.0088426,11.15919996,870.4,0
5699,12/11/2009,L47203,59.8,2.122483221,84.5,0.0107042,13.50850521,880.8,0
5700,12/12/2009,L47203,25.9,3.132550336,84.5,0.0046361,5.850673662,846.9,0
5701,12/13/2009,L47203,41.6,2.511744966,84.5,0.0074464,9.397221018,862.6,0
5702,12/14/2009,L47203,54.3,2.260067114,84.5,0.0097197,12.26608416,875.3,0
5703,12/15/2009,L47203,43.2,2.590604027,84.3,0.0077328,9.758652595,864.2,0
5704,12/16/2009,L47203,45.4,2.44295302,84.3,0.0081266,10.25562101,866.4,0
5705,12/17/2009,L47203,52.7,2.239932886,84.4,0.0094333,11.90465259,873.7,0
5706,12/18/2009,L47203,43.1,2.436241611,84.5,0.0077149,9.736063122,864.1,0
5707,12/19/2009,L47203,70,2.16442953,84.5,0.01253,15.81263152,891,1
5708,12/20/2009,L47203,43.4,2.429530201,84.4,0.0077686,9.803831542,864.4,0
5709,12/21/2009,L47203,38.6,2.703020134,84.3,0.0069094,8.71953681,859.6,0
5710,12/22/2009,L47203,38.6,2.610738255,84.3,0.0069094,8.71953681,859.6,0
5711,12/23/2009,L47203,46.5,2.370805369,84.3,0.0083235,10.50410522,867.5,0
5712,12/24/2009,L47203,35.9,2.592281879,84.2,0.0064261,8.109621022,856.9,0
5713,12/25/2009,L47203,54.6,2.231543624,84.3,0.0097734,12.33385259,875.6,0
5714,12/26/2009,L47203,38,2.677852349,84.5,0.006802,8.583999968,859,0
5715,12/27/2009,L47203,36,2.714765101,84.4,0.006444,8.132210496,857,0
5716,12/28/2009,L47203,35.8,2.679530201,84.5,0.0064082,8.087031549,856.8,0
5717,12/29/2009,L47203,52.2,2.271812081,84.6,0.0093438,11.79170522,873.2,0
5718,12/30/2009,L47203,28.1,2.929530201,84.6,0.0050299,6.347642082,849.1,0
5719,12/31/2009,L47203,32.5,2.719798658,84.6,0.0058175,7.34157892,853.5,0
5720,1/1/2010,L47203,43.3,2.345637584,84.6,0.0077507,9.781242069,864.3,0
5721,1/2/2010,L47203,51.9,2.406040268,84.5,0.0092901,11.7239368,872.9,0
5722,1/3/2010,L47203,43.4,2.42114094,84.4,0.0077686,9.803831542,864.4,0
5723,1/4/2010,L47203,44.6,2.496644295,84.3,0.0079834,10.07490523,865.6,0
5724,1/5/2010,L47203,48,2.474832215,84.4,0.008592,10.84294733,869,0
5725,1/6/2010,L47203,50.3,2.404362416,84.4,0.0090037,11.36250522,871.3,0
5726,1/7/2010,L47203,34.1,2.612416107,84.4,0.0061039,7.703010498,855.1,0
5727,1/8/2010,L47203,50.1,2.345637584,84.5,0.0089679,11.31732627,871.1,0
5728,1/9/2010,L47203,34.4,2.615771812,84.4,0.0061576,7.770778918,855.4,0
5729,1/10/2010,L47203,46.4,2.38590604,84.5,0.0083056,10.48151575,867.4,0
5730,1/11/2010,L47203,35.7,2.454697987,84.4,0.0063903,8.064442075,856.7,0
5731,1/12/2010,L47203,25.3,3.008389262,84.3,0.0045287,5.715136821,846.3,0
5732,1/13/2010,L47203,20.4,3.140939597,84.2,0.0036516,4.608252614,841.4,0
5733,1/14/2010,L47203,44.5,2.369127517,84.3,0.0079655,10.05231575,865.5,0
5734,1/15/2010,L47203,43.2,2.494966443,84.4,0.0077328,9.758652595,864.2,0
5735,1/16/2010,L47203,56.2,2.296979866,84.4,0.0100598,12.69528416,877.2,1
5736,1/17/2010,L47203,30.1,2.80704698,84.4,0.0053879,6.799431554,851.1,0
5737,1/18/2010,L47203,36.6,2.41442953,84.5,0.0065514,8.267747338,857.6,0
5738,1/19/2010,L47203,42.8,2.640939597,84.4,0.0076612,9.668294701,863.8,0
5739,1/20/2010,L47203,48.8,2.149328859,84.3,0.0087352,11.02366312,869.8,0
5740,1/21/2010,L47203,31.4,2.773489933,84.3,0.0056206,7.09309471,852.4,0
5741,1/22/2010,L47203,38.3,2.575503356,84.3,0.0068557,8.651768389,859.3,0
5742,1/23/2010,L47203,40.5,2.488255034,84.3,0.0072495,9.148736808,861.5,0
5743,1/24/2010,L47203,47,2.372483221,84.3,0.008413,10.61705259,868,0
5744,1/25/2010,L47203,42.9,2.313758389,84.2,0.0076791,9.690884174,863.9,0
5745,1/26/2010,L47203,42.6,2.486577181,84.1,0.0076254,9.623115754,863.6,0
5746,1/27/2010,L47203,20.1,3.333892617,84.1,0.0035979,4.540484194,841.1,0
5747,1/28/2010,L47203,31.6,2.743288591,84.1,0.0056564,7.138273658,852.6,0
5748,1/29/2010,L47203,39.4,2.572147651,84.1,0.0070526,8.900252598,860.4,0
5749,1/30/2010,L47203,34,2.644295302,84.3,0.006086,7.680421024,855,0
5750,1/31/2010,L47203,62.4,2.231543624,84.4,0.0111696,14.09583153,883.4,0
5751,2/1/2010,L47203,21.8,3.323825503,84.4,0.0039022,4.924505245,842.8,0
5752,2/2/2010,L47203,42.8,2.474832215,84.4,0.0076612,9.668294701,863.8,0
5753,2/3/2010,L47203,25,3.026845638,84.4,0.004475,5.6473684,846,0
5754,2/4/2010,L47203,54.1,2.375838926,84.2,0.0096839,12.22090522,875.1,0
5755,2/5/2010,L47203,27.7,2.897651007,84.1,0.0049583,6.257284187,848.7,0
5756,2/6/2010,L47203,49.2,2.333892617,84,0.0088068,11.11402101,870.2,0
5757,2/7/2010,L47203,52.3,2.291946309,84.1,0.0093617,11.81429469,873.3,0
5758,2/8/2010,L47203,55.6,2.291946309,83.9,0.0099524,12.55974732,876.6,0
5759,2/9/2010,L47203,40.8,2.518456376,83.9,0.0073032,9.216505229,861.8,0
5760,2/10/2010,L47203,35.8,2.602348993,83.9,0.0064082,8.087031549,856.8,0
5761,2/11/2010,L47203,35.6,2.553691275,83.9,0.0063724,8.041852602,856.6,0
5762,2/12/2010,L47203,49.8,2.296979866,83.8,0.0089142,11.24955785,870.8,0
5763,2/13/2010,L47203,52.3,2.238255034,83.8,0.0093617,11.81429469,873.3,0
5764,2/14/2010,L47203,39.4,2.434563758,83.8,0.0070526,8.900252598,860.4,0
5765,2/15/2010,L47203,37.9,2.666107383,83.8,0.0067841,8.561410494,858.9,0
5766,2/16/2010,L47203,30.5,2.865771812,83.9,0.0054595,6.889789448,851.5,0
5767,2/17/2010,L47203,42.6,2.370805369,83.8,0.0076254,9.623115754,863.6,0
5768,2/18/2010,L47203,46.5,2.374161074,83.8,0.0083235,10.50410522,867.5,0
5769,2/19/2010,L47203,45.9,2.384228188,83.9,0.0082161,10.36856838,866.9,0
5770,2/20/2010,L47203,51,2.261744966,83.9,0.009129,11.52063154,872,0
5771,2/21/2010,L47203,42.9,2.362416107,83.8,0.0076791,9.690884174,863.9,0
5772,2/22/2010,L47203,43.7,2.558724832,83.8,0.0078223,9.871599963,864.7,0
5773,2/23/2010,L47203,29.9,2.862416107,83.9,0.0053521,6.754252606,850.9,0
5774,2/24/2010,L47203,46.8,2.340604027,83.8,0.0083772,10.57187364,867.8,0
5775,2/25/2010,L47203,34.3,2.687919463,83.7,0.0061397,7.748189445,855.3,0
5776,2/26/2010,L47203,21.5,3.19966443,83.7,0.0038485,4.856736824,842.5,0
5777,2/27/2010,L47203,49.2,2.223154362,83.7,0.0088068,11.11402101,870.2,0
5778,2/28/2010,L47203,44.4,2.362416107,83.7,0.0079476,10.02972628,865.4,0
5779,3/1/2010,L47203,41.4,2.498322148,83.7,0.0074106,9.35204207,862.4,0
5780,3/2/2010,L47203,29.2,2.818791946,83.7,0.0052268,6.596126291,850.2,0
5781,3/3/2010,L47203,42.4,2.545302013,83.8,0.0075896,9.577936806,863.4,0
5782,3/4/2010,L47203,36.7,2.714765101,83.7,0.0065693,8.290336811,857.7,0
5783,3/5/2010,L47203,39.8,2.441275168,83.7,0.0071242,8.990610493,860.8,0
5784,3/6/2010,L47203,36.4,2.588926174,83.7,0.0065156,8.22256839,857.4,0
5785,3/7/2010,L47203,41.8,2.347315436,83.7,0.0074822,9.442399965,862.8,0
5786,3/8/2010,L47203,37.2,2.464765101,83.7,0.0066588,8.403284179,858.2,0
5787,3/9/2010,L47203,36.7,2.552013423,83.8,0.0065693,8.290336811,857.7,0
5788,3/10/2010,L47203,38.8,2.657718121,83.9,0.0069452,8.764715757,859.8,0
5789,3/11/2010,L47203,43.3,2.42114094,84.1,0.0077507,9.781242069,864.3,0
5790,3/12/2010,L47203,49,2.375838926,84.1,0.008771,11.06884206,870,0
5791,3/13/2010,L47203,34.5,2.622483221,83.8,0.0061755,7.793368392,855.5,0
5792,3/14/2010,L47203,40.1,2.587248322,83.9,0.0071779,9.058378914,861.1,0
5793,3/15/2010,L47203,31.6,2.724832215,83.9,0.0056564,7.138273658,852.6,0
5794,3/16/2010,L47203,44.2,2.468120805,83.9,0.0079118,9.984547331,865.2,0
5795,3/17/2010,L47203,40.8,2.503355705,84.1,0.0073032,9.216505229,861.8,0
5796,3/18/2010,L47203,39.9,2.458053691,84,0.0071421,9.013199966,860.9,0
5797,3/19/2010,L47203,55.1,2.347315436,83.7,0.0098629,12.44679995,876.1,0
5798,3/20/2010,L47203,42.6,2.401006711,83.6,0.0076254,9.623115754,863.6,0
5799,3/21/2010,L47203,39,2.684563758,83.5,0.006981,8.809894704,860,0
5800,3/22/2010,L47203,34.5,2.672818792,83.4,0.0061755,7.793368392,855.5,0
5801,3/23/2010,L47203,44.7,2.464765101,83.5,0.0080013,10.0974947,865.7,0
5802,3/24/2010,L47203,44.6,2.370805369,83.4,0.0079834,10.07490523,865.6,0
5803,3/25/2010,L47203,38,2.5,83.4,0.006802,8.583999968,859,0
5804,3/26/2010,L47203,31.1,2.803691275,83.5,0.0055669,7.02532629,852.1,0
5805,3/27/2010,L47203,46.5,2.290268456,83.5,0.0083235,10.50410522,867.5,0
5806,3/28/2010,L47203,39.3,2.612416107,83.5,0.0070347,8.877663125,860.3,0
5807,3/29/2010,L47203,45.4,2.416107383,83.5,0.0081266,10.25562101,866.4,0
5808,3/30/2010,L47203,38.9,2.498322148,83.5,0.0069631,8.78730523,859.9,0
5809,3/31/2010,L47203,25.7,2.907718121,83.6,0.0046003,5.805494715,846.7,0
5810,4/1/2010,L47203,36.6,2.651006711,83.6,0.0065514,8.267747338,857.6,0
5811,4/2/2010,L47203,21.9,3.11409396,83.6,0.0039201,4.947094718,842.9,0
5812,4/3/2010,L47203,40.3,2.439597315,83.7,0.0072137,9.103557861,861.3,0
5813,4/4/2010,L47203,36.3,2.508389262,83.7,0.0064977,8.199978917,857.3,0
5814,4/5/2010,L47203,29.1,2.954697987,83.6,0.0052089,6.573536818,850.1,0
5815,4/6/2010,L47203,47.5,2.352348993,83.6,0.0085025,10.72999996,868.5,0
5816,4/7/2010,L47203,33,2.802013423,83.6,0.005907,7.454526288,854,0
5817,4/8/2010,L47203,35.6,2.654362416,83.6,0.0063724,8.041852602,856.6,0
5818,4/9/2010,L47203,35.1,2.587248322,83.6,0.0062829,7.928905234,856.1,0
5819,4/10/2010,L47203,36.9,2.582214765,83.6,0.0066051,8.335515758,857.9,0
5820,4/11/2010,L47203,41.9,2.379194631,83.6,0.0075001,9.464989438,862.9,0
5821,4/12/2010,L47203,27.6,2.890939597,83.7,0.0049404,6.234694714,848.6,0
5822,4/13/2010,L47203,49.2,2.186241611,83.7,0.0088068,11.11402101,870.2,0
5823,4/14/2010,L47203,50.2,2.454697987,83.6,0.0089858,11.33991575,871.2,0
5824,4/15/2010,L47203,39.3,2.590604027,83.6,0.0070347,8.877663125,860.3,0
5825,4/16/2010,L47203,37.2,2.677852349,83.6,0.0066588,8.403284179,858.2,0
5826,4/17/2010,L47203,42,2.370805369,83.7,0.007518,9.487578912,863,0
5827,4/18/2010,L47203,41.2,2.503355705,83.7,0.0073748,9.306863123,862.2,0
5828,4/19/2010,L47203,40.9,2.724832215,83.7,0.0073211,9.239094702,861.9,0
5829,4/20/2010,L47203,39.1,2.523489933,83.7,0.0069989,8.832484178,860.1,0
5830,4/21/2010,L47203,34.3,2.640939597,83.7,0.0061397,7.748189445,855.3,0
5831,4/22/2010,L47203,42.4,2.412751678,83.8,0.0075896,9.577936806,863.4,0
5832,4/23/2010,L47203,50.7,2.473154362,83.9,0.0090753,11.45286312,871.7,0
5833,4/24/2010,L47203,32.1,2.810402685,83.8,0.0057459,7.251221026,853.1,0
5834,4/25/2010,L47203,44.5,2.444630872,83.8,0.0079655,10.05231575,865.5,0
5835,4/26/2010,L47203,49.8,2.406040268,83.9,0.0089142,11.24955785,870.8,0
5836,4/27/2010,L47203,30.1,2.798657718,83.8,0.0053879,6.799431554,851.1,0
5837,4/28/2010,L47203,39.7,2.600671141,83.7,0.0071063,8.968021019,860.7,0
5838,4/29/2010,L47203,25.4,3.077181208,83.7,0.0045466,5.737726294,846.4,0
5839,4/30/2010,L47203,36.5,2.476510067,83.8,0.0065335,8.245157864,857.5,0
5840,5/1/2010,L47203,36.3,2.58557047,83.8,0.0064977,8.199978917,857.3,0
5841,5/2/2010,L47203,30.9,2.652684564,83.7,0.0055311,6.980147342,851.9,0
5842,5/3/2010,L47203,30.7,2.815436242,83.7,0.0054953,6.934968395,851.7,0
5843,5/4/2010,L47203,50.6,2.273489933,83.8,0.0090574,11.43027364,871.6,0
5844,5/5/2010,L47203,28.8,2.852348993,83.8,0.0051552,6.505768397,849.8,0
5845,5/6/2010,L47203,37.1,2.453020134,83.7,0.0066409,8.380694706,858.1,0
5846,5/7/2010,L47203,26.5,2.897651007,83.8,0.0047435,5.986210504,847.5,0
5847,5/8/2010,L47203,33.3,2.808724832,83.9,0.0059607,7.522294709,854.3,0
5848,5/9/2010,L47203,42.3,2.343959732,83.9,0.0075717,9.555347333,863.3,0
5849,5/10/2010,L47203,15.9,3.897651007,83.9,0.0028461,3.591726302,836.9,0
5850,5/11/2010,L47203,47.6,2.406040268,83.8,0.0085204,10.75258943,868.6,0
5851,5/12/2010,L47203,35.3,2.617449664,83.7,0.0063187,7.974084181,856.3,0
5852,5/13/2010,L47203,32.8,2.639261745,83.6,0.0058712,7.409347341,853.8,0
5853,5/14/2010,L47203,22.3,3.016778523,83.5,0.0039917,5.037452613,843.3,0
5854,5/15/2010,L47203,35.1,2.629194631,83.6,0.0062829,7.928905234,856.1,0
5855,5/16/2010,L47203,53.3,2.375838926,83.5,0.0095407,12.04018943,874.3,0
5856,5/17/2010,L47203,45.2,2.389261745,83.5,0.0080908,10.21044207,866.2,0
5857,5/18/2010,L47203,35.9,2.681208054,83.5,0.0064261,8.109621022,856.9,0
5858,5/19/2010,L47203,23.9,2.953020134,83.5,0.0042781,5.39888419,844.9,0
5859,5/20/2010,L47203,44.5,2.261744966,83.6,0.0079655,10.05231575,865.5,0
5860,5/21/2010,L47203,33.6,2.587248322,83.6,0.0060144,7.59006313,854.6,0
5861,5/22/2010,L47203,33.1,2.627516779,83.5,0.0059249,7.477115762,854.1,0
5862,5/23/2010,L47203,47.7,2.60738255,83.6,0.0085383,10.77517891,868.7,0
5863,5/24/2010,L47203,40.6,2.466442953,83.6,0.0072674,9.171326282,861.6,0
5864,5/25/2010,L47203,25.4,2.94966443,83.7,0.0045466,5.737726294,846.4,0
5865,5/26/2010,L47203,36.5,2.493288591,83.6,0.0065335,8.245157864,857.5,0
5866,5/27/2010,L47203,40,2.352348993,83.7,0.00716,9.03578944,861,0
5867,5/28/2010,L47203,45.1,2.447986577,83.7,0.0080729,10.18785259,866.1,0
5868,5/29/2010,L47203,45.3,2.506711409,83.6,0.0081087,10.23303154,866.3,0
5869,5/30/2010,L47203,27.9,2.904362416,83.7,0.0049941,6.302463134,848.9,0
5870,5/31/2010,L47203,18.7,3.483221477,83.7,0.0033473,4.224231563,839.7,0
5871,6/1/2010,L47203,16.8,3.447986577,83.7,0.0030072,3.795031565,837.8,0
5872,6/2/2010,L47203,49.5,2.464765101,83.7,0.0088605,11.18178943,870.5,0
5873,6/3/2010,L47203,42.6,2.523489933,83.6,0.0076254,9.623115754,863.6,0
5874,6/4/2010,L47203,43.5,2.342281879,83.7,0.0077865,9.826421016,864.5,0
